LAT,LONG,feature,slope
51.874,-0.508,indicator_age_elder,-0.22698395244249644
51.641,-0.056,indicator_age_elder,0.03298440341184605
51.571,-0.197,indicator_age_elder,0.0416939009504247
51.434,0.175,indicator_age_elder,-0.27433047742570615
51.823,-2.273,indicator_age_elder,-0.4409043324046756
52.571,-1.11,indicator_age_elder,-0.08029251509055452
53.545,-2.057,indicator_age_elder,0.0425004733862888
52.436,-1.883,indicator_age_elder,-0.07457841792896669
51.541,-0.079,indicator_age_elder,-0.0026156202702597347
51.54,-0.181,indicator_age_elder,0.036889976754336806
51.59,0.037,indicator_age_elder,-0.038584831983992436
51.504,-2.567,indicator_age_elder,0.2134138593147228
53.441,-2.117,indicator_age_elder,-0.0027180658111276893
50.966,0.029,indicator_age_elder,0.43133531457775076
51.401,-0.369,indicator_age_elder,-0.1955094806461782
52.066,-1.356,indicator_age_elder,-0.2002276525765677
50.841,-0.188,indicator_age_elder,-0.027921039236224906
53.761,-2.467,indicator_age_elder,0.07183323632255413
51.551,-0.082,indicator_age_elder,0.04405756031694223
51.417,-0.95,indicator_age_elder,-0.06012618803027026
51.237,-2.321,indicator_age_elder,0.0775868289482051
51.833,-2.157,indicator_age_elder,-0.19937543752344336
51.554,-0.335,indicator_age_elder,0.038931923255306415
53.123,-0.62,indicator_age_elder,0.38961050010176274
51.485,-2.581,indicator_age_elder,0.17437118143277444
51.471,0.115,indicator_age_elder,-0.14310968696687962
53.787,-2.224,indicator_age_elder,0.024645095377217482
52.972,-1.3,indicator_age_elder,0.015567105163222527
51.928,-2.096,indicator_age_elder,-0.12287047001694092
52.542,-2.052,indicator_age_elder,-0.20960446608452127
51.544,-0.11,indicator_age_elder,-0.051081219542563866
52.249,0.127,indicator_age_elder,-0.39411300379188546
51.512,-0.258,indicator_age_elder,0.02155430046893048
52.047,1.199,indicator_age_elder,-0.2626988855382062
52.274,-1.904,indicator_age_elder,0.2184766544899478
53.604,-2.168,indicator_age_elder,0.06237162439550255
53.767,-2.472,indicator_age_elder,0.04402830185011994
53.712,-1.913,indicator_age_elder,-0.010385567050661616
52.066,-0.615,indicator_age_elder,-0.14426339094789384
52.474,-2.098,indicator_age_elder,-0.09957140890991543
52.832,-1.349,indicator_age_elder,0.1493515210042624
51.557,-0.426,indicator_age_elder,-0.010445556622157903
51.617,-0.026,indicator_age_elder,-0.049099224202082986
51.442,-2.6,indicator_age_elder,-0.13070121011335936
54.702,-1.217,indicator_age_elder,0.0959107311507614
51.158,1.379,indicator_age_elder,0.12714366781121675
51.382,-0.259,indicator_age_elder,-0.09172659411712913
51.485,-2.512,indicator_age_elder,-0.12939671160222938
51.589,-2.112,indicator_age_elder,-0.05410640996241089
53.408,-2.257,indicator_age_elder,-0.17206296063681453
53.775,-0.313,indicator_age_elder,0.18110056184136353
53.41,-2.347,indicator_age_elder,-0.3000965628148127
51.537,-0.175,indicator_age_elder,0.05013386186388547
51.61,0.004,indicator_age_elder,-0.26096398929713005
50.806,0.279,indicator_age_elder,-0.08206655148093103
54.874,-1.363,indicator_age_elder,-0.00653114302975829
51.103,-0.656,indicator_age_elder,-0.20051083898022573
52.493,-2.163,indicator_age_elder,0.07829593767254465
53.709,-1.85,indicator_age_elder,0.06712802150004937
51.945,-1.32,indicator_age_elder,-0.061982418699443015
50.814,0.309,indicator_age_elder,0.11933720866686005
51.464,-0.084,indicator_age_elder,0.06260484843683717
51.612,0.064,indicator_age_elder,-0.046539399168599484
52.221,-1.668,indicator_age_elder,-0.07150493607302898
52.93,-1.429,indicator_age_elder,-0.010609133693094073
53.683,-1.697,indicator_age_elder,0.04665429076747686
53.598,-2.227,indicator_age_elder,-0.1497812604306872
54.918,-1.378,indicator_age_elder,0.09422588847963258
53.387,-2.28,indicator_age_elder,-0.13204882631496234
51.408,-0.163,indicator_age_elder,0.03633483108182101
51.549,-1.961,indicator_age_elder,0.059238922919289616
51.501,-1.926,indicator_age_elder,0.04206792884164942
51.416,-1.034,indicator_age_elder,-0.19244753624952363
51.455,0.0,indicator_age_elder,-0.04046894460060595
51.377,1.4,indicator_age_elder,-0.015373764087785277
51.541,-0.153,indicator_age_elder,-0.03659188167932413
52.392,-1.988,indicator_age_elder,-0.25495248983188756
52.044,1.145,indicator_age_elder,-0.1845694293342215
54.887,-1.382,indicator_age_elder,0.09891384784391873
53.567,-0.065,indicator_age_elder,0.18572621647667922
52.554,-0.108,indicator_age_elder,0.13385900673788112
51.521,-0.37,indicator_age_elder,0.005320940081886356
51.419,-2.521,indicator_age_elder,-0.04694373992613575
52.586,-2.12,indicator_age_elder,0.08990603027726238
51.264,-0.59,indicator_age_elder,-0.06335353193130246
52.573,-1.999,indicator_age_elder,0.030266781107090957
51.387,-0.128,indicator_age_elder,0.05648367708115053
53.159,-1.169,indicator_age_elder,-0.2925755093754724
50.995,-0.117,indicator_age_elder,-0.05293183000853454
51.859,0.907,indicator_age_elder,0.03298527414476143
52.589,-1.165,indicator_age_elder,-0.15350392970576185
50.941,-1.397,indicator_age_elder,-0.025508321704020172
51.535,-0.101,indicator_age_elder,-0.04517424816499139
52.132,-0.505,indicator_age_elder,-0.20390115056587374
52.488,-1.92,indicator_age_elder,0.04684669989407577
51.9,-2.07,indicator_age_elder,0.17587525037694932
53.564,-2.464,indicator_age_elder,-0.017120865048196158
53.796,-1.744,indicator_age_elder,0.0019557604884056904
50.934,-1.362,indicator_age_elder,-0.06858793792292862
53.367,-1.508,indicator_age_elder,0.21115213981429395
54.978,-1.715,indicator_age_elder,0.08926224017477563
52.599,-2.153,indicator_age_elder,0.015208084342728452
53.359,-1.5,indicator_age_elder,-0.14064247833571522
52.241,-2.904,indicator_age_elder,0.36642611618383103
52.078,-1.344,indicator_age_elder,-0.33449573855649517
53.587,-2.39,indicator_age_elder,0.10895206241857003
53.808,-1.559,indicator_age_elder,0.44461439272234315
51.524,-3.152,indicator_age_elder,-0.16624672216019973
51.57,-0.078,indicator_age_elder,0.012320811593864053
53.689,-2.332,indicator_age_elder,0.15379020549941405
51.087,-2.165,indicator_age_elder,0.30837547648493824
54.974,-1.569,indicator_age_elder,-0.03188797701551434
54.985,-1.579,indicator_age_elder,0.18307142036397067
51.885,-1.522,indicator_age_elder,0.2678599808049686
54.701,-1.234,indicator_age_elder,0.06715740324812887
51.548,-0.085,indicator_age_elder,-0.031345102021551705
51.333,-1.051,indicator_age_elder,-0.16723520922912433
53.198,-0.563,indicator_age_elder,0.28469431587446414
51.526,0.613,indicator_age_elder,-0.011455189939987842
54.696,-1.223,indicator_age_elder,0.05904971653635018
51.565,0.637,indicator_age_elder,0.05453643249210961
54.988,-1.557,indicator_age_elder,-0.06908871580533259
53.391,-2.12,indicator_age_elder,0.09887861479659127
51.433,-0.386,indicator_age_elder,-0.2084258283058429
51.594,-0.284,indicator_age_elder,0.04010255204488402
51.844,-1.168,indicator_age_elder,0.05569759854197705
51.594,-2.996,indicator_age_elder,-0.17260529992795193
53.403,-1.51,indicator_age_elder,0.1341569614229971
50.861,-2.168,indicator_age_elder,-0.1543261268701983
51.66,-0.382,indicator_age_elder,-0.15673108899920787
54.652,-1.64,indicator_age_elder,0.1570274920769872
51.543,-2.506,indicator_age_elder,-0.04731935938252018
51.394,-0.075,indicator_age_elder,0.05581749675502025
52.144,-0.476,indicator_age_elder,-0.18357364321176364
55.045,-1.582,indicator_age_elder,0.08660676737341275
53.591,-1.372,indicator_age_elder,0.17202375505785675
51.725,-0.467,indicator_age_elder,-0.08627733496889604
51.377,-0.096,indicator_age_elder,0.0656292314295476
52.02,-1.302,indicator_age_elder,-0.12366341209609356
51.767,0.085,indicator_age_elder,-0.17447219511914472
51.478,-1.043,indicator_age_elder,-0.20983632516966313
50.919,-2.242,indicator_age_elder,0.36498263206068415
53.064,-0.83,indicator_age_elder,-0.07988235831910533
51.502,-0.238,indicator_age_elder,0.015971610466081823
51.528,-2.411,indicator_age_elder,0.24455123865034256
52.151,-0.437,indicator_age_elder,-0.23029906856971194
53.17,-1.191,indicator_age_elder,0.08228196661361391
52.975,0.009,indicator_age_elder,0.07595693138534779
53.752,-2.383,indicator_age_elder,0.042462625626260686
53.668,-1.503,indicator_age_elder,-0.12372964718993404
53.551,-1.767,indicator_age_elder,0.1079869210302953
51.619,-0.262,indicator_age_elder,0.0071262550692832135
52.231,-2.746,indicator_age_elder,0.10946637448984844
50.852,-0.492,indicator_age_elder,0.21220212733869434
52.043,-0.736,indicator_age_elder,-0.07888949161584
51.369,0.105,indicator_age_elder,-0.1959760804166396
51.665,-3.002,indicator_age_elder,0.11991377207388217
51.318,-0.222,indicator_age_elder,-0.1699519464630361
51.587,0.611,indicator_age_elder,0.04066922709861432
51.389,1.396,indicator_age_elder,-0.09565758168773496
51.514,0.599,indicator_age_elder,0.20483260085814897
52.187,0.159,indicator_age_elder,0.1619744381094239
52.647,-1.127,indicator_age_elder,0.04763579222020897
54.972,-1.614,indicator_age_elder,0.34563456687050065
51.446,0.254,indicator_age_elder,-0.30466265308667134
51.873,-2.693,indicator_age_elder,0.15449700236654432
51.44,-0.056,indicator_age_elder,0.01163309067928484
51.549,-0.386,indicator_age_elder,0.03425529351676095
51.714,-1.196,indicator_age_elder,0.01518731013352799
53.394,-2.123,indicator_age_elder,0.06515940736692116
51.455,0.098,indicator_age_elder,-0.24979964435733176
53.702,-1.525,indicator_age_elder,0.026084466443166823
53.562,-0.566,indicator_age_elder,0.5042012739073928
50.81,-0.536,indicator_age_elder,0.10969892940882675
53.767,-1.793,indicator_age_elder,-0.17316377946862527
51.652,-0.403,indicator_age_elder,-0.05744525140790315
51.075,-1.827,indicator_age_elder,0.0774938417760443
53.522,-2.531,indicator_age_elder,-0.005420193070974193
51.398,-0.213,indicator_age_elder,-0.2041856994880624
51.766,-0.388,indicator_age_elder,-0.2676968732242826
53.649,-2.396,indicator_age_elder,0.1340110948124795
51.532,-3.143,indicator_age_elder,-0.21472088024252556
53.05,-1.412,indicator_age_elder,0.03381850820997757
51.812,1.133,indicator_age_elder,0.09142325769415414
52.99,-1.125,indicator_age_elder,-0.1760610110341703
51.353,-0.205,indicator_age_elder,-0.1612352357867204
53.614,-2.236,indicator_age_elder,-0.030358254351980443
51.7,-0.039,indicator_age_elder,-0.20379577935317716
52.511,-2.007,indicator_age_elder,0.05692723462159245
51.675,0.099,indicator_age_elder,-0.2070454068718074
51.464,-0.041,indicator_age_elder,0.017506374710748614
51.024,-1.304,indicator_age_elder,-0.13448491066618515
51.589,-1.785,indicator_age_elder,-0.0257088394035629
51.898,-2.05,indicator_age_elder,-0.3400721491574389
52.555,-1.844,indicator_age_elder,-0.16992550887941893
50.822,-0.541,indicator_age_elder,0.11516552992355095
50.92,-0.267,indicator_age_elder,-0.007503936626482778
51.228,-2.327,indicator_age_elder,-0.026841186155080583
52.434,-1.802,indicator_age_elder,-0.18351112818992318
51.075,-0.306,indicator_age_elder,-0.1183606364670094
53.797,-2.307,indicator_age_elder,-0.02368546790149668
54.529,-1.218,indicator_age_elder,0.029563262654945476
54.547,-1.284,indicator_age_elder,-0.04056959855403605
51.746,-0.226,indicator_age_elder,0.020607586921665845
51.153,0.183,indicator_age_elder,0.1357690113933193
51.009,-1.757,indicator_age_elder,-0.09542919459732747
53.975,-0.557,indicator_age_elder,0.43943212441047214
54.52,-1.205,indicator_age_elder,0.16257016544341568
52.392,-2.0,indicator_age_elder,-0.042466402224588515
51.363,-0.205,indicator_age_elder,-0.19672313395874236
51.467,0.114,indicator_age_elder,-0.09468364641591467
53.037,-1.414,indicator_age_elder,0.20421049921410633
51.67,-1.429,indicator_age_elder,-0.263422489352835
52.559,-2.172,indicator_age_elder,-0.22014256957834666
52.644,-1.118,indicator_age_elder,0.029902428021444473
53.785,-1.613,indicator_age_elder,-0.17692005198255065
51.682,-1.265,indicator_age_elder,-0.10801950633950673
51.534,-0.13,indicator_age_elder,0.05263496967258313
51.819,-3.011,indicator_age_elder,0.09365688094209142
51.425,-2.591,indicator_age_elder,-0.15686939395560798
53.446,-1.989,indicator_age_elder,0.13230611226200756
54.975,-1.751,indicator_age_elder,0.06722754125675931
51.66,-0.489,indicator_age_elder,0.05461866221608475
51.908,-2.113,indicator_age_elder,-0.007177039005381562
52.512,-1.819,indicator_age_elder,-0.07370104090789267
53.085,-0.788,indicator_age_elder,0.056821325673044286
53.826,-1.527,indicator_age_elder,-0.1956284991330473
51.438,-1.025,indicator_age_elder,-0.2062731334822373
52.498,-1.789,indicator_age_elder,-0.11817065513966772
51.816,1.179,indicator_age_elder,0.18726864567081497
52.476,-1.851,indicator_age_elder,0.07033699645274434
51.771,-0.227,indicator_age_elder,-0.25354495776982494
54.581,-1.35,indicator_age_elder,-0.03688233887675057
51.524,-0.08,indicator_age_elder,0.2810104713461765
53.543,-2.093,indicator_age_elder,0.05956076852805802
54.571,-1.309,indicator_age_elder,0.17421336195072398
51.94,-1.367,indicator_age_elder,0.05781366847837922
51.444,-1.998,indicator_age_elder,-0.0009515720158699128
53.436,-2.084,indicator_age_elder,-0.05510964844592524
52.159,-1.502,indicator_age_elder,-0.04705012590138751
51.049,0.162,indicator_age_elder,-0.009941089782121677
52.671,-0.257,indicator_age_elder,-0.03314216479999778
51.234,-0.186,indicator_age_elder,-0.22376750210848842
51.682,-0.003,indicator_age_elder,-0.2820273984346212
51.809,-2.615,indicator_age_elder,0.21134498506077098
51.337,0.451,indicator_age_elder,-0.020936942279341376
51.259,0.509,indicator_age_elder,-0.26555397853849855
53.512,-2.195,indicator_age_elder,0.063639949646495
51.284,1.092,indicator_age_elder,0.03726549991825605
52.652,-2.03,indicator_age_elder,-0.04838584587237332
51.431,-0.923,indicator_age_elder,-0.04481069287689227
51.707,-0.031,indicator_age_elder,-0.19724655004579883
52.137,-0.479,indicator_age_elder,-0.16218689999339408
51.646,-0.103,indicator_age_elder,-0.1356333832495306
53.636,-1.814,indicator_age_elder,-0.04835565695309644
51.45,-0.145,indicator_age_elder,0.16342410369457358
51.651,-0.409,indicator_age_elder,-0.0020973862358196387
53.086,-0.752,indicator_age_elder,0.1973402957795632
51.726,-1.214,indicator_age_elder,-0.3500791230737399
52.814,-2.781,indicator_age_elder,0.35296314079094177
51.192,-0.596,indicator_age_elder,-0.0652071363936722
51.409,-0.406,indicator_age_elder,-0.15606313713564351
51.399,-0.289,indicator_age_elder,0.2900874233747182
53.453,-2.233,indicator_age_elder,0.07152520891364861
53.513,-2.182,indicator_age_elder,-0.21633798263250556
51.47,0.03,indicator_age_elder,-0.03848639795713559
51.271,0.416,indicator_age_elder,-0.17578959523315957
51.464,-0.181,indicator_age_elder,0.027904416274825785
50.828,-0.183,indicator_age_elder,-0.17743645763747637
53.158,0.344,indicator_age_elder,0.13536936173211658
51.453,-0.961,indicator_age_elder,0.008922575257021354
51.274,0.532,indicator_age_elder,-0.22632301578603525
51.401,-0.024,indicator_age_elder,-0.15485685547493594
51.298,-2.461,indicator_age_elder,0.18056784222955838
50.998,-0.096,indicator_age_elder,-0.24574002625249325
52.198,-1.723,indicator_age_elder,-0.013996861683287683
51.597,-1.827,indicator_age_elder,-0.3157123956215781
51.963,-0.42,indicator_age_elder,0.06750420823694793
52.448,-1.899,indicator_age_elder,0.0281795422752822
55.013,-1.468,indicator_age_elder,0.08959111844781724
51.94,1.287,indicator_age_elder,0.025487499498665318
52.791,0.118,indicator_age_elder,0.19020148187180194
51.633,-1.727,indicator_age_elder,-0.02812186019427148
53.557,-2.284,indicator_age_elder,-0.2591593179796633
51.474,-0.977,indicator_age_elder,-0.31378061947528213
51.407,-0.069,indicator_age_elder,0.004326798701173393
50.986,-1.431,indicator_age_elder,-0.15125730047598906
52.503,-1.803,indicator_age_elder,0.061027878563724186
51.534,-0.902,indicator_age_elder,0.08780897601463515
53.139,-0.401,indicator_age_elder,0.09156710016653442
50.948,-0.118,indicator_age_elder,-0.08140018027445481
53.623,-1.682,indicator_age_elder,-0.02017386193006459
53.385,-2.22,indicator_age_elder,0.03634717917086653
51.377,-0.251,indicator_age_elder,-0.11880518605134166
53.462,-2.3,indicator_age_elder,-0.24326958753551076
51.409,-0.227,indicator_age_elder,-0.12448961761666419
51.407,-2.625,indicator_age_elder,0.037838028747224674
52.966,-1.085,indicator_age_elder,-0.10537705939721664
51.176,-0.148,indicator_age_elder,-0.2850452087882456
50.792,0.192,indicator_age_elder,0.011029168020276184
53.737,-1.508,indicator_age_elder,-0.04260443456885534
51.542,-0.238,indicator_age_elder,0.04556431675694251
53.348,-2.22,indicator_age_elder,-0.2637128062300134
54.654,-1.228,indicator_age_elder,0.08276189968898315
51.461,0.181,indicator_age_elder,-0.23286348729875755
52.376,-1.251,indicator_age_elder,-0.0685409330984786
52.642,-1.07,indicator_age_elder,-0.0033841330818355324
52.56,-2.144,indicator_age_elder,-0.1765008527994071
51.356,-2.94,indicator_age_elder,0.34361173992141303
52.389,-1.935,indicator_age_elder,-0.11618454947475153
52.599,-1.825,indicator_age_elder,-0.25037256034029876
51.402,-0.095,indicator_age_elder,0.03579057287379043
54.245,-0.576,indicator_age_elder,0.47371499944316625
51.458,0.083,indicator_age_elder,-0.1976686450397735
52.603,-1.143,indicator_age_elder,-0.19233752033138865
51.392,-2.346,indicator_age_elder,0.39438622701658554
51.284,-1.329,indicator_age_elder,-0.23326419281629118
51.334,-0.482,indicator_age_elder,-0.12193870390756106
51.108,-0.226,indicator_age_elder,-0.2816716186493847
53.409,-1.515,indicator_age_elder,0.022597190429997506
53.429,-2.158,indicator_age_elder,-0.08843322929905047
51.656,-0.449,indicator_age_elder,-0.24759329335488256
51.487,-0.136,indicator_age_elder,0.28909373078812817
51.112,-0.17,indicator_age_elder,-0.3342472719916465
50.843,0.474,indicator_age_elder,0.034210939989815094
51.459,0.061,indicator_age_elder,-0.14604500544021448
53.833,-2.216,indicator_age_elder,0.057326356745745446
51.367,-0.184,indicator_age_elder,-0.1631434604956592
51.553,-1.77,indicator_age_elder,-0.20342974792578966
53.329,-2.233,indicator_age_elder,-0.07874257576741625
53.263,-1.436,indicator_age_elder,0.161555896433101
51.564,-0.301,indicator_age_elder,0.03886898224188554
51.388,1.407,indicator_age_elder,-0.1833471600522977
53.007,-1.068,indicator_age_elder,-0.12702091347799746
53.783,-1.852,indicator_age_elder,-0.18984243113875662
51.53,-0.147,indicator_age_elder,0.05434105255868816
52.654,-1.116,indicator_age_elder,0.017096869794504907
51.39,-0.198,indicator_age_elder,-0.0210737103685471
53.496,-2.322,indicator_age_elder,-0.08920641163498053
51.493,-0.093,indicator_age_elder,0.03496789291728482
53.711,-2.477,indicator_age_elder,0.0002502141648054409
54.555,-1.173,indicator_age_elder,0.09340659493618719
54.957,-1.567,indicator_age_elder,0.06055551387333242
51.572,-0.072,indicator_age_elder,-0.11483403265074936
53.962,-1.128,indicator_age_elder,0.047275523773062544
51.8,1.112,indicator_age_elder,0.09736961615816958
51.271,-1.117,indicator_age_elder,-0.09059922101852468
51.599,0.61,indicator_age_elder,0.0370428986001724
51.755,0.07,indicator_age_elder,-0.22453706520325584
53.434,-1.957,indicator_age_elder,0.23034207746630642
51.475,-0.211,indicator_age_elder,-0.07750271571517692
51.82,-0.032,indicator_age_elder,-0.18818195360741327
51.458,-0.876,indicator_age_elder,-0.350895344995922
51.472,-0.096,indicator_age_elder,0.047884144266760124
51.453,0.056,indicator_age_elder,-0.29498048428448775
51.484,-2.528,indicator_age_elder,0.0648251715627275
51.561,-0.106,indicator_age_elder,0.032793013718980454
54.885,-1.544,indicator_age_elder,0.038985944194124614
53.711,-1.786,indicator_age_elder,0.05834947135360574
50.885,-1.885,indicator_age_elder,0.46985794983603013
51.257,-0.939,indicator_age_elder,0.0621480613520202
52.616,-1.128,indicator_age_elder,0.16291023195025142
52.056,-0.795,indicator_age_elder,-0.1618390078583884
53.611,-2.434,indicator_age_elder,-0.25578426559158857
52.043,-1.313,indicator_age_elder,-0.40144500956257184
53.158,-1.142,indicator_age_elder,0.06935033784337695
51.895,-1.14,indicator_age_elder,-0.2667497658255714
50.898,0.244,indicator_age_elder,0.42232802243059936
52.166,-2.511,indicator_age_elder,0.26774432670184456
54.841,-1.845,indicator_age_elder,0.07847167212143406
51.392,-0.094,indicator_age_elder,0.0696369999168539
51.447,0.078,indicator_age_elder,-0.03323744656501609
51.793,1.157,indicator_age_elder,0.049797594551609516
53.394,-1.497,indicator_age_elder,0.20096150429084805
53.482,-2.37,indicator_age_elder,-0.09528673726125568
51.28,-2.464,indicator_age_elder,-0.07292019412905065
52.972,-1.187,indicator_age_elder,0.009229277681899005
51.593,-0.172,indicator_age_elder,-0.33113515270222393
51.532,0.012,indicator_age_elder,0.055706445077531995
51.553,-0.007,indicator_age_elder,0.01491008891133837
54.865,-1.359,indicator_age_elder,0.07188111053881649
52.194,-3.046,indicator_age_elder,0.12282010663333753
53.525,-2.225,indicator_age_elder,-0.16227848078057142
51.433,-2.602,indicator_age_elder,-0.28725658863893677
53.913,-0.775,indicator_age_elder,0.04000940646477568
51.899,0.884,indicator_age_elder,-0.21787981772487378
51.554,-0.208,indicator_age_elder,0.03106942055431928
53.372,-2.34,indicator_age_elder,-0.11971887936373939
51.529,-0.015,indicator_age_elder,0.07981896704322038
51.65,-1.17,indicator_age_elder,-0.05480633704711222
53.891,-1.73,indicator_age_elder,-0.005405143316626567
52.958,-1.177,indicator_age_elder,0.04754928793805204
52.751,-1.369,indicator_age_elder,0.035747927723473676
51.566,-0.191,indicator_age_elder,-0.04536057430256561
51.635,-2.401,indicator_age_elder,-0.01741456951814977
52.008,-1.333,indicator_age_elder,-0.02839077303239842
51.741,-0.259,indicator_age_elder,0.03818369368085794
51.472,-0.062,indicator_age_elder,-0.0015878169104094654
53.674,-1.476,indicator_age_elder,-0.05593991150225866
52.141,-0.477,indicator_age_elder,-0.1675862136489638
51.301,-1.048,indicator_age_elder,-0.12210106618294078
51.572,0.013,indicator_age_elder,0.024315142771593617
52.739,-3.888,indicator_age_elder,0.1649716053271426
51.074,-1.308,indicator_age_elder,-0.10917903844286504
53.2,-1.416,indicator_age_elder,0.06836736990191966
52.982,-3.062,indicator_age_elder,0.14188738971721654
51.388,-0.237,indicator_age_elder,-0.1351196898806233
53.394,-2.158,indicator_age_elder,0.020580876582063857
52.536,-2.047,indicator_age_elder,-0.11386798688548251
51.093,1.177,indicator_age_elder,0.12569212031682303
53.516,-1.444,indicator_age_elder,0.06857999156355582
53.494,-2.178,indicator_age_elder,-0.052258535475429385
53.513,-2.175,indicator_age_elder,-0.27332927386102857
52.47,-1.832,indicator_age_elder,0.08328051785383526
51.502,-0.091,indicator_age_elder,0.27109212649385134
52.501,-2.045,indicator_age_elder,-0.2755788826514553
51.571,0.548,indicator_age_elder,-0.10376093758450933
51.152,-0.147,indicator_age_elder,-0.34879133283960123
51.527,-0.307,indicator_age_elder,-0.0903073848833882
52.156,0.137,indicator_age_elder,-0.23174013806130964
53.206,-1.438,indicator_age_elder,0.4246714811088864
52.999,-1.405,indicator_age_elder,0.17202103321127432
51.458,-0.299,indicator_age_elder,-0.1408252670757748
53.393,-2.111,indicator_age_elder,-0.155668128207058
51.581,0.616,indicator_age_elder,-0.17095043033266394
51.52,0.44,indicator_age_elder,0.1125430060885833
51.428,-0.171,indicator_age_elder,0.23317488242693601
51.771,-0.34,indicator_age_elder,-0.15315357285566528
55.066,-1.463,indicator_age_elder,0.4021850345617092
54.946,-1.682,indicator_age_elder,0.09751083773962828
53.725,-2.508,indicator_age_elder,0.11710014223608342
52.42,-1.871,indicator_age_elder,-0.06438350456962327
52.408,-2.009,indicator_age_elder,-0.14343903250354473
53.743,-0.198,indicator_age_elder,-0.021511740701334003
51.552,-1.749,indicator_age_elder,-0.14902538568342175
53.863,-1.543,indicator_age_elder,-0.11780128388282783
52.952,-1.17,indicator_age_elder,0.3443437576542675
51.429,-0.963,indicator_age_elder,-0.05842766497513963
53.773,-2.418,indicator_age_elder,0.06826892211582467
53.001,-1.382,indicator_age_elder,0.30043891475291723
53.708,-1.639,indicator_age_elder,0.027116917889209294
52.414,-4.081,indicator_age_elder,0.3042000306968294
52.476,-1.909,indicator_age_elder,0.09263793891394956
52.6,-2.103,indicator_age_elder,-0.01225858827992529
52.453,-1.825,indicator_age_elder,0.052559775378168985
53.558,-2.005,indicator_age_elder,0.21401158920159888
52.568,-2.034,indicator_age_elder,0.0523425376966681
50.961,0.258,indicator_age_elder,-0.0008126609762226406
51.55,-1.727,indicator_age_elder,-0.16483065558814175
51.805,-1.589,indicator_age_elder,0.07894624555332007
51.62,-0.054,indicator_age_elder,0.04325944184715019
54.542,-1.304,indicator_age_elder,0.0803640550794034
53.56,-1.467,indicator_age_elder,0.1584275148762089
52.904,-1.083,indicator_age_elder,-0.19312291182851815
51.468,-0.252,indicator_age_elder,-0.27912044690299925
51.265,0.182,indicator_age_elder,-0.16630207715356016
51.553,-0.066,indicator_age_elder,0.04688780177296029
53.797,-1.586,indicator_age_elder,-0.05272177748222635
52.548,-1.845,indicator_age_elder,-0.25503560895470945
51.382,-0.011,indicator_age_elder,-0.3718790227884705
51.36,-0.215,indicator_age_elder,-0.139864231512093
52.424,-1.959,indicator_age_elder,-0.03759498136530438
53.14,-1.231,indicator_age_elder,-0.19441066303107477
51.324,-1.763,indicator_age_elder,0.03228287795997517
50.803,0.323,indicator_age_elder,0.03193535625019839
51.431,0.111,indicator_age_elder,-0.18839837293358666
53.613,-2.333,indicator_age_elder,0.18563897691388423
54.132,-0.778,indicator_age_elder,0.18764890595755299
51.576,0.085,indicator_age_elder,0.04375345100012607
51.436,-2.757,indicator_age_elder,0.09135101555513836
53.595,-2.015,indicator_age_elder,0.387269608280914
52.619,-1.904,indicator_age_elder,-0.014643933175150092
51.719,-0.508,indicator_age_elder,-0.08244975623790157
52.463,-2.166,indicator_age_elder,-0.025520892855273765
51.454,-0.285,indicator_age_elder,-0.1461104439886578
53.526,-2.485,indicator_age_elder,0.02528875495791169
52.4,-2.158,indicator_age_elder,0.0814132682951454
52.491,-0.676,indicator_age_elder,0.17137822367292846
51.422,-1.261,indicator_age_elder,0.13316726508965993
51.499,-0.261,indicator_age_elder,-0.13828896435855667
51.891,-2.1,indicator_age_elder,0.10483554950213725
53.555,-0.114,indicator_age_elder,0.21737233647113055
51.571,0.109,indicator_age_elder,0.0630518642351429
51.131,0.328,indicator_age_elder,0.09414472040707905
53.451,-2.336,indicator_age_elder,-0.06888023029265133
51.726,-2.142,indicator_age_elder,0.34427049627602235
51.594,-1.405,indicator_age_elder,-0.09723589194494063
52.725,-1.134,indicator_age_elder,-0.07376586941472361
51.314,-0.208,indicator_age_elder,-0.041757521854221644
54.289,-0.437,indicator_age_elder,0.15694395074767956
52.64,-1.192,indicator_age_elder,-0.15132508653916965
52.206,-0.748,indicator_age_elder,0.14060460286066276
51.334,-0.005,indicator_age_elder,-0.15509773813115968
51.526,-0.36,indicator_age_elder,-0.002724260869522665
53.539,-1.447,indicator_age_elder,0.15420190847977244
51.611,-0.064,indicator_age_elder,0.02693075736542867
54.999,-1.511,indicator_age_elder,0.07881479536977347
52.597,0.386,indicator_age_elder,-0.011754891112145116
53.526,-1.66,indicator_age_elder,0.2138571064901681
52.589,-1.841,indicator_age_elder,-0.12307050086032012
51.715,-2.246,indicator_age_elder,0.09655303261437136
54.661,-1.755,indicator_age_elder,0.16751010293083143
51.383,-0.404,indicator_age_elder,-0.29305207153162816
51.312,-0.02,indicator_age_elder,-0.15265049684483986
51.458,-0.188,indicator_age_elder,-0.011359196057252245
51.424,-0.856,indicator_age_elder,-0.3698663759302704
52.476,-2.138,indicator_age_elder,-0.07802971056141245
51.222,-0.329,indicator_age_elder,0.03238525114157718
51.213,-2.308,indicator_age_elder,0.09620078066618297
53.006,-1.155,indicator_age_elder,-0.29290283612163653
