LAT,LONG,feature,slope
53.768,-1.513,indicator_age_children,-0.08607869935826389
51.847,0.728,indicator_age_children,0.07090982715662213
52.254,-0.852,indicator_age_children,0.003012368938932722
51.598,-0.1,indicator_age_children,-0.1274173780526417
51.56,-0.193,indicator_age_children,-0.20334504625144403
51.458,-1.034,indicator_age_children,-0.006571810506811517
55.002,-1.575,indicator_age_children,0.017467599700344272
51.539,-0.144,indicator_age_children,-0.18412591607916856
51.603,-0.098,indicator_age_children,-0.1260304347555689
53.739,-2.452,indicator_age_children,0.127092341953353
52.069,1.121,indicator_age_children,-0.07107231449416401
51.485,-0.162,indicator_age_children,0.06997498033289684
53.883,-2.001,indicator_age_children,-0.01724309097068051
51.611,0.106,indicator_age_children,-0.04154899544491244
51.9,-2.127,indicator_age_children,0.08628182881481683
53.73,-1.755,indicator_age_children,0.0731488724832697
52.341,-0.082,indicator_age_children,0.0009564054866683578
53.734,-1.531,indicator_age_children,-0.02521724890600103
52.202,-2.211,indicator_age_children,0.20188045721013176
53.66,-0.56,indicator_age_children,0.06827659785323294
51.325,-0.526,indicator_age_children,0.23798411803199113
51.266,-1.094,indicator_age_children,-0.19142650186926635
52.267,0.707,indicator_age_children,0.1031492372401381
51.572,-0.292,indicator_age_children,-0.11979839531224376
52.065,1.166,indicator_age_children,-0.014071005599860204
53.772,-1.79,indicator_age_children,-0.10876181129622706
53.701,-2.256,indicator_age_children,-0.2175545240381305
53.819,-1.476,indicator_age_children,0.042621515530870215
52.073,-2.372,indicator_age_children,0.37353848517851534
52.084,0.075,indicator_age_children,0.07228456768416437
51.156,0.256,indicator_age_children,0.10265930348746043
53.538,-2.43,indicator_age_children,0.019457890188484706
51.172,-0.662,indicator_age_children,0.15607837745881603
52.268,-0.865,indicator_age_children,-0.029403920708717432
52.127,-1.343,indicator_age_children,0.1740529358907574
51.267,0.526,indicator_age_children,0.03942944222316
51.532,-0.336,indicator_age_children,-0.1296508275468614
51.475,-2.507,indicator_age_children,0.02318489557641117
51.891,0.941,indicator_age_children,0.09952041351588238
51.464,-2.142,indicator_age_children,0.09663065212218873
51.566,-0.082,indicator_age_children,-0.06407148925549198
51.773,-0.002,indicator_age_children,0.13689828911555108
51.376,0.021,indicator_age_children,0.05201464309300199
51.432,0.748,indicator_age_children,0.09726948460792169
55.028,-1.652,indicator_age_children,-0.9320864846503122
53.267,-1.281,indicator_age_children,-0.05871113916252793
54.877,-1.404,indicator_age_children,0.017547951405703557
53.418,-2.215,indicator_age_children,-0.047019111721138734
53.419,-1.461,indicator_age_children,0.07673966074810722
51.186,-0.608,indicator_age_children,0.07709737452907599
52.521,-1.934,indicator_age_children,-0.10440636883965161
52.311,0.582,indicator_age_children,-0.0886260759396418
52.539,-1.886,indicator_age_children,0.02200534257978846
54.599,-1.079,indicator_age_children,-0.02448400995000185
53.466,-1.988,indicator_age_children,-0.06597373665414195
51.376,-0.241,indicator_age_children,-0.056296614866341715
53.571,-2.371,indicator_age_children,0.16206782087100344
51.663,-1.487,indicator_age_children,0.1523793608563204
53.415,-2.16,indicator_age_children,0.10126905166627748
51.464,-0.004,indicator_age_children,-0.09498911066250973
50.878,0.258,indicator_age_children,0.11502560170136936
52.654,-0.484,indicator_age_children,0.0339226554678121
51.559,-0.114,indicator_age_children,-0.10389479448817637
51.517,-0.022,indicator_age_children,-0.10992220857856394
53.819,-0.398,indicator_age_children,-0.11069046612668428
51.657,-3.019,indicator_age_children,0.026636537573750115
53.478,-1.569,indicator_age_children,-0.06460812325985268
53.911,-1.691,indicator_age_children,0.2050876463868762
51.428,-0.14,indicator_age_children,-0.1231040196222846
51.639,-0.136,indicator_age_children,-0.03434697097604963
50.939,-1.392,indicator_age_children,-0.017409469120342254
52.244,-0.926,indicator_age_children,-0.11092772722269935
52.941,-1.457,indicator_age_children,-0.07835604812288122
52.087,1.066,indicator_age_children,0.08606466083852742
51.114,-0.178,indicator_age_children,-0.38848693707972526
54.741,-1.491,indicator_age_children,-0.09432800627131502
55.241,-1.93,indicator_age_children,0.19889692586462818
53.242,-1.474,indicator_age_children,0.17952236127218313
51.632,0.532,indicator_age_children,-0.2538101486697458
52.673,-0.717,indicator_age_children,0.037153419773526306
53.464,-1.425,indicator_age_children,0.12452832496491455
52.6,-1.915,indicator_age_children,0.13308644234376119
51.983,0.907,indicator_age_children,0.32892085165441304
53.471,-2.022,indicator_age_children,0.17139208624462504
53.581,-1.704,indicator_age_children,0.06707433738652495
51.526,-0.105,indicator_age_children,-0.10652268076917096
53.616,-0.371,indicator_age_children,-0.053164207047495374
52.109,-1.661,indicator_age_children,0.2155748940754145
52.066,-0.755,indicator_age_children,0.00038864370721444145
52.009,1.325,indicator_age_children,0.13372484928324094
52.54,-1.957,indicator_age_children,-0.09194775959610232
51.386,-1.342,indicator_age_children,0.0715220080018977
52.64,-1.076,indicator_age_children,-0.10361556914056388
51.368,-0.177,indicator_age_children,0.05991242081337487
51.496,-0.187,indicator_age_children,-0.24535815277078624
53.375,-2.134,indicator_age_children,0.31010318998337016
51.377,-0.304,indicator_age_children,0.0036690080190680606
51.433,-2.594,indicator_age_children,0.07899636700195134
51.262,-2.224,indicator_age_children,0.23610457317683992
51.444,-0.358,indicator_age_children,-0.21536535154750217
51.862,-2.242,indicator_age_children,0.11758292095616475
52.158,-0.438,indicator_age_children,0.13063694333098175
51.578,-0.156,indicator_age_children,-0.022877556652087728
51.319,-2.98,indicator_age_children,0.2604567175064206
51.416,-0.028,indicator_age_children,-0.5387058948596475
51.503,-3.125,indicator_age_children,-0.11446655618613537
51.429,-0.006,indicator_age_children,-0.0558281821369866
51.889,-0.52,indicator_age_children,0.17810534614967932
51.885,-0.539,indicator_age_children,0.04681681713920526
51.45,-0.161,indicator_age_children,-0.3414765787559883
51.499,-2.597,indicator_age_children,0.13572604110739908
52.621,-2.013,indicator_age_children,-0.0759128554417153
53.013,-1.194,indicator_age_children,0.05866493219307715
51.406,0.093,indicator_age_children,0.1409532494609158
50.799,0.039,indicator_age_children,-0.030053816006260156
51.48,-0.081,indicator_age_children,-0.11394125758730192
53.775,-1.704,indicator_age_children,0.0003165268749757119
53.396,-2.302,indicator_age_children,-0.02748860830937871
53.61,-1.609,indicator_age_children,-0.18448704045849407
53.126,0.245,indicator_age_children,-0.07532256651349982
52.995,-1.16,indicator_age_children,0.07435574554727319
52.617,-2.102,indicator_age_children,-0.0374995661142913
53.008,-3.08,indicator_age_children,0.035999192614945615
52.495,-2.107,indicator_age_children,0.06935327208548388
52.174,-0.531,indicator_age_children,0.2918045863681286
50.831,-0.375,indicator_age_children,0.09780512304303217
51.472,0.02,indicator_age_children,-0.31421276726732733
52.911,-3.605,indicator_age_children,-0.1843886742233452
50.942,-1.455,indicator_age_children,-0.04764947930695541
53.268,-1.418,indicator_age_children,-0.07508432056217226
51.608,-0.316,indicator_age_children,-0.07314702342899312
53.777,-1.794,indicator_age_children,-0.1701507346345016
53.421,-2.086,indicator_age_children,0.2966050148629957
51.242,-1.108,indicator_age_children,0.10028318330548713
51.433,-1.078,indicator_age_children,-0.15308443980393394
51.328,1.413,indicator_age_children,0.08297029835088739
51.43,-0.957,indicator_age_children,-0.0730704245679816
51.261,0.486,indicator_age_children,0.01962112285493413
50.977,-1.339,indicator_age_children,0.13719317709029513
52.458,-2.002,indicator_age_children,0.04336949953330444
53.685,-1.868,indicator_age_children,-0.0604758437551848
51.441,-2.519,indicator_age_children,0.14388522003267257
51.228,-0.161,indicator_age_children,-0.24989724712374628
51.593,-0.251,indicator_age_children,-0.11824058443437091
51.102,-0.206,indicator_age_children,-0.09828506135815236
51.537,-0.17,indicator_age_children,-0.05238891197142308
53.838,-0.411,indicator_age_children,-0.03967394989400599
51.443,-0.221,indicator_age_children,-0.058743637892989815
54.569,-1.253,indicator_age_children,-0.019920798668107868
51.448,-0.972,indicator_age_children,0.0017661191871025158
51.515,-0.086,indicator_age_children,-0.22990891975800723
54.855,-1.579,indicator_age_children,0.1788678453120218
53.377,-2.207,indicator_age_children,-0.020902325277857903
54.555,-1.207,indicator_age_children,0.10311006925475646
53.388,-2.071,indicator_age_children,0.11450051634475626
51.765,-1.27,indicator_age_children,-0.04082988454908556
53.901,-1.721,indicator_age_children,0.011790081478409277
53.598,-2.201,indicator_age_children,-0.08697248863777206
53.817,-1.557,indicator_age_children,-0.44792185666922346
51.386,-0.48,indicator_age_children,-0.10407892114810613
51.611,-0.124,indicator_age_children,-0.0002716762890526737
51.65,-0.354,indicator_age_children,0.003430045924354881
52.56,-1.828,indicator_age_children,0.005096610381046758
51.525,-0.054,indicator_age_children,-0.1291604465553832
51.517,-0.214,indicator_age_children,-0.060187537800520365
52.48,-2.079,indicator_age_children,-0.06885812641406369
51.775,-0.448,indicator_age_children,0.2188518524863116
54.879,-1.425,indicator_age_children,0.12821484277904563
50.826,-0.345,indicator_age_children,-0.1582098632518456
53.63,-2.138,indicator_age_children,-0.14202579333896723
53.138,-1.54,indicator_age_children,-0.048900771657919694
51.701,-0.382,indicator_age_children,0.0988966386076445
53.541,-2.279,indicator_age_children,0.23150651967295513
51.121,-2.744,indicator_age_children,-0.15113104112574607
52.516,-1.912,indicator_age_children,-0.13274470349613884
53.409,-0.389,indicator_age_children,-0.0842875529998997
51.44,0.212,indicator_age_children,0.03034717566725723
53.807,-1.618,indicator_age_children,0.05800664038747096
52.2,0.145,indicator_age_children,-0.09814388622878632
52.515,-1.843,indicator_age_children,-0.1195254640042889
51.56,-0.156,indicator_age_children,-0.02257433254882153
55.02,-1.425,indicator_age_children,0.08236827736996119
51.583,-0.296,indicator_age_children,-0.0656862755222527
53.46,-2.159,indicator_age_children,-0.017799429303431615
51.636,-0.142,indicator_age_children,0.012514596856538468
52.602,-1.859,indicator_age_children,0.03782573874757555
52.516,-1.926,indicator_age_children,-0.11456757735228416
52.6,-1.123,indicator_age_children,-0.07523888553699928
51.45,-0.895,indicator_age_children,-0.09363572159070888
51.74,-0.481,indicator_age_children,-0.5256987372302658
51.107,-1.316,indicator_age_children,-0.1270540117670028
53.51,-2.169,indicator_age_children,0.15472268594473107
53.712,-1.562,indicator_age_children,0.15104729467426287
51.347,-1.981,indicator_age_children,0.10623939173125788
53.91,-0.183,indicator_age_children,-0.11790838079848927
52.045,0.738,indicator_age_children,-0.14849357075638495
53.824,-2.239,indicator_age_children,-0.10866639103863672
52.735,-0.367,indicator_age_children,0.17607240422275638
53.585,-2.341,indicator_age_children,0.11164881204070373
51.878,-0.378,indicator_age_children,0.03678986002113003
52.627,-1.186,indicator_age_children,-0.03306505319740256
51.291,-2.428,indicator_age_children,-0.13555666179478493
51.699,-0.4,indicator_age_children,0.08939737948175465
52.282,0.64,indicator_age_children,0.04616695470352934
51.753,-0.43,indicator_age_children,0.02563766940993777
51.089,-1.173,indicator_age_children,0.08888923015582481
51.549,0.056,indicator_age_children,-0.12154414271195171
53.477,-1.599,indicator_age_children,-0.06560099812741063
53.598,-1.854,indicator_age_children,0.08156111967924809
53.258,-1.887,indicator_age_children,-0.22846983305018936
51.356,1.42,indicator_age_children,0.047767508325458494
54.942,-1.649,indicator_age_children,-0.0880299193472114
51.64,-1.761,indicator_age_children,-0.035076551425898606
52.041,-1.158,indicator_age_children,-0.08976135349354201
50.959,-0.142,indicator_age_children,0.10463611468479452
51.319,-2.22,indicator_age_children,0.041487450405043015
54.571,-1.647,indicator_age_children,0.00979506927169462
53.148,-1.394,indicator_age_children,-0.035482046276943735
51.448,0.208,indicator_age_children,-0.019702248164049096
51.528,-0.191,indicator_age_children,-0.3636646692695841
53.637,-1.733,indicator_age_children,-0.12002824475721688
50.953,-0.133,indicator_age_children,0.14106086059342235
51.606,-0.084,indicator_age_children,-0.1161962769986723
51.426,-0.118,indicator_age_children,-0.11749604363009349
53.448,-2.073,indicator_age_children,-0.11405532919293393
54.548,-1.181,indicator_age_children,0.029446172640933303
51.601,-0.328,indicator_age_children,-0.11962936640369833
53.804,-1.634,indicator_age_children,-0.05104518761565757
52.654,-1.943,indicator_age_children,-0.023214421971220596
51.089,1.188,indicator_age_children,0.012428458132125042
51.474,-2.593,indicator_age_children,-0.24561078170744524
53.984,-1.073,indicator_age_children,-0.11988729111806856
53.548,-2.22,indicator_age_children,-0.0865141916872556
51.578,-0.078,indicator_age_children,-0.12928860419687543
51.62,0.048,indicator_age_children,0.10033058109604706
53.693,-2.272,indicator_age_children,0.10175664018301582
52.507,-1.817,indicator_age_children,-0.11437360666475611
52.379,-0.002,indicator_age_children,0.10221677094105941
51.581,0.426,indicator_age_children,-0.09278927516545799
52.455,-1.868,indicator_age_children,-0.07983275757711494
54.97,-1.752,indicator_age_children,-0.03952853602621131
51.141,-0.376,indicator_age_children,-0.0669040511447026
54.584,-1.357,indicator_age_children,0.05390485593065358
51.383,1.388,indicator_age_children,0.020607380137449713
53.556,-2.376,indicator_age_children,-0.06513626602848817
51.949,-0.279,indicator_age_children,0.25148687288979693
54.986,-1.592,indicator_age_children,-0.029576793370906487
51.489,-3.142,indicator_age_children,0.030504107957384553
51.87,-2.219,indicator_age_children,0.18220608921394074
51.892,-1.162,indicator_age_children,-0.9643434266858871
52.064,1.106,indicator_age_children,0.08391022150875455
51.601,-0.006,indicator_age_children,-0.011457187278887537
51.442,0.126,indicator_age_children,-0.061033933885641274
54.014,-1.069,indicator_age_children,-0.029374102603962206
53.448,-2.037,indicator_age_children,-0.24622200750132234
51.82,-2.741,indicator_age_children,-0.05293704594054457
51.446,-2.484,indicator_age_children,-0.04300455399453845
51.536,0.03,indicator_age_children,-0.05779437017898894
51.121,-0.001,indicator_age_children,0.16475191928657845
52.113,-2.301,indicator_age_children,-0.02454484960607159
51.072,-1.794,indicator_age_children,0.056105844668478476
53.172,-1.434,indicator_age_children,-0.17673522841687409
53.875,-1.642,indicator_age_children,0.22373205485785916
51.877,-2.242,indicator_age_children,-0.15629212909740048
51.468,0.153,indicator_age_children,-0.054621662990775734
53.745,-1.56,indicator_age_children,0.10399170201228158
53.16,0.334,indicator_age_children,-0.1315314571488117
51.245,0.543,indicator_age_children,-0.12102823888606135
51.343,1.415,indicator_age_children,0.09987185453652549
51.472,-2.596,indicator_age_children,-0.2663916162345073
53.501,-0.65,indicator_age_children,0.08696306817022617
51.6,-0.089,indicator_age_children,-0.1137656155777286
51.451,-2.548,indicator_age_children,-0.15820309292746948
54.859,-1.824,indicator_age_children,0.0425579992070079
53.419,-2.428,indicator_age_children,-0.12551472960072027
53.704,-1.936,indicator_age_children,-0.09077699625592624
53.782,-0.281,indicator_age_children,-0.1934453305207856
51.514,-0.303,indicator_age_children,-0.07268997804350753
50.833,-0.496,indicator_age_children,0.10448073483139099
52.486,-1.851,indicator_age_children,-0.10805214109178088
50.929,-0.213,indicator_age_children,-0.04608796704922053
51.558,0.562,indicator_age_children,0.075862912923063
52.64,-1.042,indicator_age_children,0.11336329248838801
51.562,-0.055,indicator_age_children,-0.13688074183838608
51.894,-0.401,indicator_age_children,-0.07230918369210221
51.237,-1.123,indicator_age_children,-0.14651378012798044
51.535,-0.118,indicator_age_children,-0.07372777392990432
53.799,-2.304,indicator_age_children,-0.08924274336522514
51.593,-0.344,indicator_age_children,-0.10099568153581238
51.221,-2.314,indicator_age_children,0.06890823319313871
51.903,-0.174,indicator_age_children,0.06530850292573487
55.766,-2.017,indicator_age_children,-0.2347791089187385
53.563,-2.346,indicator_age_children,-0.06892998217071489
53.831,-1.63,indicator_age_children,0.20658023624409896
51.493,-0.202,indicator_age_children,-0.12638381910518395
52.228,0.133,indicator_age_children,0.22843682092411388
51.408,-0.431,indicator_age_children,0.06769636086316302
52.483,-1.834,indicator_age_children,-0.07996768855004904
52.794,-0.16,indicator_age_children,-0.22258694511874091
52.431,-2.012,indicator_age_children,-0.008697700804292855
51.422,-2.878,indicator_age_children,0.1197630337850775
51.695,-1.425,indicator_age_children,0.022896161110274565
52.451,-1.978,indicator_age_children,-0.10872213857118829
53.748,-2.41,indicator_age_children,-0.0077381502069665715
53.387,-2.158,indicator_age_children,0.08780665823686239
52.664,-0.468,indicator_age_children,-0.029694788942407607
51.287,-0.093,indicator_age_children,0.0032118876789884528
52.43,-1.974,indicator_age_children,-0.015109904822937836
51.67,-0.408,indicator_age_children,-0.21424676167346032
54.368,-2.904,indicator_age_children,0.05776362590358934
52.58,-0.242,indicator_age_children,-0.015276767370663575
55.004,-1.65,indicator_age_children,0.10529782831854292
52.049,-0.702,indicator_age_children,-0.05218536568463212
51.653,-0.059,indicator_age_children,-0.10687759548895728
51.387,0.313,indicator_age_children,0.19279504714432974
53.383,-2.207,indicator_age_children,0.06777908311834739
51.753,-2.282,indicator_age_children,-0.07952730256945185
51.261,-0.579,indicator_age_children,0.15182928973216184
55.021,-1.658,indicator_age_children,-0.03897765354032043
51.201,-2.941,indicator_age_children,-0.17947244837942244
51.507,-0.214,indicator_age_children,-0.0511291067286173
53.631,-1.743,indicator_age_children,0.11106910999977168
51.464,-0.112,indicator_age_children,-0.10526418272227758
50.809,-0.012,indicator_age_children,0.06288416272149229
51.804,-0.036,indicator_age_children,0.02279440399938787
52.218,-2.97,indicator_age_children,0.1482560120630527
51.523,0.464,indicator_age_children,-0.2625109590893436
53.235,-0.562,indicator_age_children,-0.14669729542466461
53.65,-1.789,indicator_age_children,-0.05539780054435455
50.773,0.262,indicator_age_children,0.18274466290823543
51.386,-0.108,indicator_age_children,-0.1098539551723767
52.742,-1.371,indicator_age_children,-0.19202472117421623
53.841,-1.664,indicator_age_children,-0.2747659749471197
52.5,-1.824,indicator_age_children,-0.11087939493627123
51.634,-0.188,indicator_age_children,0.03684881762308412
52.612,-2.166,indicator_age_children,0.027448160270488176
51.515,-0.047,indicator_age_children,-0.1391347875948868
53.603,-2.163,indicator_age_children,-0.14274610436364166
51.492,-0.026,indicator_age_children,-0.33405317426781
51.752,-0.46,indicator_age_children,0.022595059247831818
53.039,-1.469,indicator_age_children,0.15163315399115976
51.482,-0.023,indicator_age_children,-0.11033396932722396
51.564,-0.269,indicator_age_children,-0.11258115021132772
50.962,-1.331,indicator_age_children,-0.034935919366490625
52.379,-1.243,indicator_age_children,-0.07827408246835553
51.03,-0.152,indicator_age_children,0.27095139871975243
51.449,-0.19,indicator_age_children,-0.18378990637687673
53.534,-2.139,indicator_age_children,-0.1170281327701353
51.054,0.393,indicator_age_children,0.28092738043524496
51.053,-1.792,indicator_age_children,-0.37912117661097927
51.558,0.111,indicator_age_children,-0.06395005689693771
51.876,-0.432,indicator_age_children,-0.04485393628437439
53.759,-0.265,indicator_age_children,0.10072730970839691
51.637,-2.182,indicator_age_children,-0.1298944035717096
51.75,0.083,indicator_age_children,0.11244223576586898
52.493,-1.833,indicator_age_children,-0.1001782775518001
51.859,0.133,indicator_age_children,0.012748021281329742
51.349,-0.176,indicator_age_children,-0.031324332771202286
53.726,-1.882,indicator_age_children,-0.11115607598184235
53.446,-2.372,indicator_age_children,-0.006908434834646529
50.837,-0.227,indicator_age_children,0.1970150617016298
51.459,-2.581,indicator_age_children,-0.039665726712873016
53.758,-1.449,indicator_age_children,-0.011797958581020451
52.281,-0.782,indicator_age_children,0.05850903076712569
52.105,-2.687,indicator_age_children,0.18298654306798504
52.438,-0.813,indicator_age_children,0.12680652429544959
52.924,-1.29,indicator_age_children,0.11980465484828479
51.452,0.006,indicator_age_children,-0.37027452713775294
51.774,-0.466,indicator_age_children,0.035272388469320785
52.305,0.753,indicator_age_children,0.19586007027108188
51.748,-0.308,indicator_age_children,-0.3846198413689515
51.88,-0.423,indicator_age_children,-0.036882231041230104
53.147,-1.217,indicator_age_children,-0.006841366115604773
51.446,-0.344,indicator_age_children,-0.5776395149139122
50.815,0.282,indicator_age_children,0.09386672200444546
51.574,-0.015,indicator_age_children,-0.07215948291072495
51.442,-0.292,indicator_age_children,-0.046111772121511366
53.148,0.104,indicator_age_children,-0.08886153457171446
53.678,-1.698,indicator_age_children,-0.0623750821541393
51.543,0.697,indicator_age_children,0.07868757046310301
52.979,-1.212,indicator_age_children,-0.0371833849922763
54.894,-1.705,indicator_age_children,-0.004465403625050774
51.085,-0.719,indicator_age_children,0.028530787548433578
51.601,-0.075,indicator_age_children,-0.14279853310550678
51.471,-0.024,indicator_age_children,-0.06819896727060863
52.467,-2.166,indicator_age_children,-0.1742816606855114
51.772,-1.6,indicator_age_children,-0.1636599886813253
53.543,-2.415,indicator_age_children,0.09249825721784172
52.252,-0.949,indicator_age_children,0.02452392925926607
51.055,-1.347,indicator_age_children,-0.009202064124316376
54.872,-1.386,indicator_age_children,0.023691334073057527
52.019,-0.233,indicator_age_children,0.06354583321535467
54.011,-1.124,indicator_age_children,-0.005945533593348204
51.048,0.14,indicator_age_children,0.04589378313558054
51.28,-2.936,indicator_age_children,0.024320244878028356
52.873,-1.406,indicator_age_children,-0.5947235070518908
51.82,-0.041,indicator_age_children,0.17972470226916373
52.57,-3.376,indicator_age_children,0.20675997938742208
51.431,-2.573,indicator_age_children,0.05821069487623772
52.852,-1.314,indicator_age_children,0.015286349040506962
51.606,0.001,indicator_age_children,-0.01523337056670847
51.521,-0.207,indicator_age_children,-0.1312688635105794
52.307,-0.692,indicator_age_children,0.02298213387282157
53.821,-1.587,indicator_age_children,-0.6896488524990438
52.213,-2.267,indicator_age_children,0.09840118174512892
54.565,-1.358,indicator_age_children,0.17142606624001877
53.411,-2.178,indicator_age_children,0.032161819122354524
51.586,0.494,indicator_age_children,0.045407996599761885
51.277,0.408,indicator_age_children,-0.5513196552391887
52.672,-1.099,indicator_age_children,-0.11064646944031262
50.943,-2.613,indicator_age_children,0.12371997936507202
51.514,-0.234,indicator_age_children,-0.11977585486382245
51.24,-0.576,indicator_age_children,-0.18554299240550384
52.39,-1.429,indicator_age_children,0.15681545284823153
53.454,-2.235,indicator_age_children,-0.09222501677930557
51.364,-2.933,indicator_age_children,-0.13449701672937228
51.305,1.128,indicator_age_children,0.2729849252071334
54.711,-1.229,indicator_age_children,0.10938766425123189
51.859,0.968,indicator_age_children,0.2386132735075863
53.599,-2.4,indicator_age_children,0.16529918737549334
54.553,-1.256,indicator_age_children,-0.0496946121963213
53.511,-2.313,indicator_age_children,0.08936476606444033
52.053,-2.731,indicator_age_children,-0.10445147406953427
51.983,-1.692,indicator_age_children,0.11812773804168324
52.823,-1.422,indicator_age_children,0.00014463922046378637
53.552,-2.143,indicator_age_children,-0.10105105255000894
53.212,-1.226,indicator_age_children,-0.044492746109956904
51.251,0.545,indicator_age_children,-0.0657514041892944
52.255,-0.887,indicator_age_children,0.18597793991416203
51.318,-0.2,indicator_age_children,0.14156777807523602
53.565,-0.651,indicator_age_children,0.03376634466552842
52.544,-1.998,indicator_age_children,-0.013553284702021039
51.27,-0.368,indicator_age_children,0.21789367907151833
52.072,1.115,indicator_age_children,-0.055941323098072177
51.418,0.033,indicator_age_children,0.01987138033984359
53.47,-1.502,indicator_age_children,-0.09442049941852798
51.558,-0.383,indicator_age_children,-0.12245242052464873
53.684,-1.744,indicator_age_children,-0.0285394524127957
53.67,-0.372,indicator_age_children,0.1311395475866322
51.588,-0.286,indicator_age_children,-0.06942607354785603
51.537,-2.556,indicator_age_children,-0.40973402801744524
52.514,-1.93,indicator_age_children,-0.07503380910407292
50.854,-0.161,indicator_age_children,0.13049084293958021
52.124,0.203,indicator_age_children,0.0981112613719151
50.824,-0.495,indicator_age_children,0.23794897224641576
51.259,-1.177,indicator_age_children,0.05191727110589756
51.817,-2.504,indicator_age_children,-0.1655330732167874
52.481,-1.84,indicator_age_children,-0.10288902250950403
51.364,-0.24,indicator_age_children,-0.05219586852200233
51.386,1.399,indicator_age_children,-0.0549405905477545
54.688,-1.228,indicator_age_children,-0.003034532674303501
50.877,-0.148,indicator_age_children,0.10493305913870007
51.339,-0.166,indicator_age_children,0.11155561465897362
51.858,-2.189,indicator_age_children,0.210887122149433
53.559,-0.116,indicator_age_children,-0.055624873358544255
52.049,0.743,indicator_age_children,-0.018816425169039502
51.476,-0.124,indicator_age_children,-0.12101006961471149
51.61,-0.395,indicator_age_children,0.06580191806687509
51.421,0.004,indicator_age_children,-0.12688047602467387
50.84,-0.129,indicator_age_children,0.05628568413710896
53.841,-1.637,indicator_age_children,0.12312520358082363
51.093,0.542,indicator_age_children,-0.07258399503666603
52.529,-2.196,indicator_age_children,-0.07738748003476374
53.478,-2.087,indicator_age_children,-0.004848916521509804
51.1,-0.201,indicator_age_children,-0.05978593334398216
51.229,-2.668,indicator_age_children,-0.10813687481319681
51.6,-0.026,indicator_age_children,-0.08644869162452852
52.448,-1.85,indicator_age_children,-0.11908030231778724
51.559,-0.11,indicator_age_children,-0.1345010251574949
52.067,1.178,indicator_age_children,0.16276913481961486
51.634,-2.679,indicator_age_children,0.27792880720215307
52.875,-1.099,indicator_age_children,0.031832709073224504
51.431,-2.193,indicator_age_children,0.03101879013224224
51.425,-0.203,indicator_age_children,-0.47960084526658525
51.644,-0.026,indicator_age_children,-0.12378074460735083
53.455,-2.198,indicator_age_children,-0.09391761687849774
51.529,-1.801,indicator_age_children,-0.021383350010103195
51.454,-1.06,indicator_age_children,-0.01440332438700897
52.658,-1.112,indicator_age_children,-0.14290455210738412
52.51,-1.892,indicator_age_children,-0.042984406956149475
51.184,0.155,indicator_age_children,0.025004477692690864
51.853,-1.102,indicator_age_children,0.14502552218483364
54.889,-1.553,indicator_age_children,0.1035384479957445
51.691,0.127,indicator_age_children,0.012218317474016077
53.235,-0.519,indicator_age_children,0.15061399770791392
51.33,-2.964,indicator_age_children,-0.017263618943980364
51.805,-0.024,indicator_age_children,-0.11587860044280504
51.582,0.07,indicator_age_children,-0.04624379494038593
50.976,-1.349,indicator_age_children,-0.0006399830314552104
52.453,-1.891,indicator_age_children,-0.07528114015490689
53.411,-1.507,indicator_age_children,0.17991832699808333
54.965,-1.629,indicator_age_children,-0.03987319297993545
51.613,0.034,indicator_age_children,-0.08689541366264851
51.386,0.009,indicator_age_children,0.0018644170542589486
52.475,-0.716,indicator_age_children,-0.023715404925116115
51.593,-0.298,indicator_age_children,-0.12712663846040637
51.084,-0.31,indicator_age_children,0.07629039853840679
52.968,-1.127,indicator_age_children,-0.10222147510752055
52.677,-3.556,indicator_age_children,0.13677080545031903
51.223,1.197,indicator_age_children,-0.055506898194580094
51.892,-2.091,indicator_age_children,0.43363843827623033
52.627,-1.108,indicator_age_children,-0.09369892599539344
51.502,-0.218,indicator_age_children,-0.0568745266347412
53.878,-1.602,indicator_age_children,0.04716377407321547
52.125,-0.49,indicator_age_children,-0.06322317203180806
51.397,-0.251,indicator_age_children,-0.10232155238794005
51.732,-2.39,indicator_age_children,0.08288481329069637
51.324,-0.109,indicator_age_children,-0.2951371056862883
51.897,0.925,indicator_age_children,0.09074138722557587
53.548,-2.142,indicator_age_children,-0.16525618169084705
53.594,-1.557,indicator_age_children,-0.1794438460159458
51.711,-0.038,indicator_age_children,-0.00871491342004586
52.197,0.136,indicator_age_children,-0.28451028940710643
54.443,-3.374,indicator_age_children,0.21398995321288378
51.402,-0.11,indicator_age_children,-0.10335307572414183
52.956,-1.219,indicator_age_children,0.022100874445969212
52.291,-3.883,indicator_age_children,-0.00995995015503209
52.443,-1.92,indicator_age_children,-0.03899522519064388
53.017,-1.304,indicator_age_children,-0.16460387981645755
52.216,-0.925,indicator_age_children,0.01298784839733525
53.767,-0.309,indicator_age_children,-0.09422062011742696
51.445,0.019,indicator_age_children,-0.044041103290844985
51.444,-0.163,indicator_age_children,-0.36448453915770124
54.924,-1.456,indicator_age_children,0.015253628892106045
52.777,-1.384,indicator_age_children,-0.14809338347094675
50.983,-2.482,indicator_age_children,0.2610806708368125
51.614,-1.412,indicator_age_children,-0.1300511575167841
53.471,-2.207,indicator_age_children,-0.12787230409440795
53.53,-2.283,indicator_age_children,0.13145844451530025
